ID,age,gender,effort,ER,LN,AER,time
2,37,0,0,1.4,3.6,1.2,5
11,40,0,1,1.3,3.7,1.4,19
23,40,0,1,2.3,3.2,1.7,21
18,38,1,0,2.3,3.1,1.9,14
1,36,1,1,2,2.1,2.0,22
24,43,1,0,2.5,2.3,2.0,11
8,45,0,0,2,3,2.0,12
29,54,0,1,2,2.4,2.0,24
25,48,0,1,2.2,2,2.1,24
12,40,0,0,2.1,1.6,2.2,13
3,47,1,0,2.4,2,2.2,12
20,49,1,1,2.4,2.1,2.2,23
7,36,1,1,2.5,2.5,2.4,25
13,48,0,0,2.8,2.3,2.4,14
30,41,0,1,2.5,2.1,2.5,26
6,48,1,0,2.8,1.6,2.5,18
22,52,1,0,2.2,1.3,2.5,16
28,46,1,0,2.8,2,2.6,18
9,53,0,1,3.2,2.5,2.6,22
26,37,0,0,2.1,1.8,2.7,17
19,40,0,0,2.1,1.4,3.0,21
14,44,1,0,3,1.7,3.0,18
17,55,0,0,2.7,1.9,3.0,19
4,40,1,0,3.1,3.4,3.1,20
5,44,1,1,3.4,2.8,3.2,26
16,44,1,1,3.1,2.1,3.4,27
15,39,0,1,3.2,2,3.5,28
10,51,0,1,3.8,1.1,3.7,30
21,38,0,1,3.6,1.2,3.8,30
27,55,1,1,3.9,1.1,3.9,29